StockCode,Description,TotalRevenue,AvgRevenue,OrderCount,TotalQuantity,AvgPrice,MinPrice,MaxPrice,UniqueCustomers,RevenuePerCustomer,RevenueShare,CumulativeRevenueShare,ABC_Category
22336,DOVE DECORATION PAINTED ZINC ,668.09,12.61,53,2283,0.44,0.19,0.65,47,14.21468085106383,0.008,95.65881904745555,C
23597,PAPER BUNTING PAISLEY PARK,667.6,22.25,30,248,2.91,2.55,2.95,28,23.842857142857145,0.008,95.66643317006222,C
21696,SMALL SILVER TRELLIS CANDLEPOT,666.7,22.22,30,226,2.95,2.95,2.95,27,24.692592592592593,0.008,95.67403702797395,C
22268,EASTER DECORATION SITTING BUNNY,666.44,6.6,101,1838,0.57,0.19,0.85,73,9.12931506849315,0.008,95.68163792052937,C
23568,EGG CUP HENRIETTA HEN CREAM ,664.52,23.73,28,580,1.23,1.04,1.25,24,27.688333333333333,0.008,95.6892169150689,C
85032B,BLOSSOM IMAGES GIFT WRAP SET,663.6,7.06,94,751,0.76,0.65,2.1,84,7.9,0.008,95.69678541680915,C
22518,CHILDS GARDEN BRUSH BLUE,663.3,11.64,57,333,2.08,1.85,2.1,44,15.075,0.008,95.70435049698443,C
23024,LARGE BONNE JAM JAR  T-LIGHT HOLDER,662.06,66.21,10,254,2.73,2.49,2.89,8,82.7575,0.008,95.71190143469111,C
23547,WRAP FLOWER SHOP  ,661.5,10.67,62,1575,0.42,0.42,0.42,57,11.605263157894736,0.008,95.7194459854765,C
21272,SALLE DE BAIN HOOK,660.07,10.0,66,503,1.25,1.06,1.48,49,13.470816326530613,0.008,95.72697422680213,C
23140,TRIPLE WIRE HOOK IVORY HEART,658.54,18.82,35,160,4.26,3.75,8.29,29,22.708275862068966,0.008,95.73448501814634,C
23042,PAPER LANTERN 7 POINT SNOW STAR,658.35,26.33,25,99,6.65,6.65,6.65,25,26.334,0.008,95.74199364249941,C
21066,VINTAGE RED MUG,657.62,15.66,42,688,1.23,0.8,1.25,32,20.550625,0.008,95.74949394104434,C
23120,PACK OF 6 SMALL FRUIT STRAWS,657.6,7.15,92,1648,0.42,0.36,0.42,69,9.530434782608696,0.008,95.75699401148495,C
22451,SILK PURSE BABUSHKA RED,657.5,16.86,39,202,3.34,2.95,3.35,35,18.785714285714285,0.007,95.76449294140392,C
21804,WHITE CHRISTMAS GARLAND STARS TREES,656.7,16.02,41,178,3.72,3.39,3.75,37,17.74864864864865,0.007,95.77198274714956,C
84536B,FAIRY CAKES NOTEBOOK A7 SIZE,655.34,6.55,100,1684,0.43,0.32,0.83,74,8.855945945945946,0.007,95.77945704180064,C
21677,HEARTS  STICKERS,655.0,8.19,80,766,0.92,0.72,1.63,62,10.564516129032258,0.007,95.78692745867808,C
22267,EASTER DECORATION EGG BUNNY ,654.7,8.5,77,828,0.97,0.39,1.25,67,9.771641791044777,0.007,95.79439445399053,C
21351,CINAMMON & ORANGE WREATH,654.55,19.83,33,101,6.7,5.95,6.75,27,24.24259259259259,0.007,95.8018597385205,C
23522,DOG AND BALL WALL ART,652.17,31.06,21,341,2.58,1.25,2.89,20,32.6085,0.007,95.80929787863494,C
23482,PEARLISED IVORY HEART LARGE ,651.15,18.09,36,415,1.64,1.45,1.65,32,20.3484375,0.007,95.81672438542844,C
22856,ASSORTED EASTER DECORATIONS  BELLS,650.28,29.56,22,564,1.24,1.06,1.25,21,30.965714285714284,0.007,95.8241409696835,C
20996,JAZZ HEARTS ADDRESS BOOK,648.69,3.45,188,3057,0.25,0.19,0.83,124,5.2313709677419356,0.007,95.83153941964413,C
23521,CAT AND BIRD WALL ART,648.62,29.48,22,388,2.62,1.12,2.89,21,30.886666666666667,0.007,95.8389370712396,C
22281,EASTER TREE YELLOW BIRDS,648.55,14.74,44,109,5.95,5.95,5.95,35,18.529999999999998,0.007,95.84633392446993,C
22057,CERAMIC PLATE STRAWBERRY DESIGN,648.18,11.57,56,578,1.25,0.39,1.49,46,14.09086956521739,0.007,95.8537265577701,C
22217,T-LIGHT HOLDER HANGING LACE,647.51,9.96,65,765,1.0,0.39,1.25,63,10.277936507936507,0.007,95.86111154957516,C
22026,BANQUET BIRTHDAY  CARD  ,647.28,6.41,101,1572,0.42,0.36,0.42,71,9.11661971830986,0.007,95.86849391818039,C
21774,DECORATIVE CATS BATHROOM BOTTLE,647.03,12.44,52,835,1.15,0.42,1.25,39,16.59051282051282,0.007,95.87587343548145,C
22718,CARD CAT AND TREE ,646.56,6.1,106,1560,0.42,0.36,0.42,70,9.236571428571429,0.007,95.88324759233073,C
22321,BIRD DECORATION RED RETROSPOT,646.0,11.14,58,760,0.85,0.85,0.85,45,14.355555555555556,0.007,95.89061536225871,C
22251,BIRDHOUSE DECORATION MAGIC GARDEN,645.44,8.61,75,520,1.25,1.06,1.25,66,9.779393939393941,0.007,95.89797674526538,C
22276,WASH BAG VINTAGE ROSE PAISLEY,645.15,10.41,62,253,2.55,2.55,2.55,53,12.172641509433962,0.007,95.90533482075925,C
23408,PHOTO FRAME LINEN AND LACE SMALL,644.8,10.93,59,310,2.08,2.08,2.08,53,12.166037735849056,0.007,95.9126889044273,C
17021,NAMASTE SWAGAT INCENSE,643.14,11.28,57,2427,0.29,0.24,0.3,30,21.438,0.007,95.92002405543579,C
21398,RED POLKADOT COFFEE  MUG,642.75,13.12,49,1499,0.67,0.39,2.1,43,14.94767441860465,0.007,95.92735475840979,C
85019B,BLOSSOM  IMAGES NOTEBOOK SET,640.5,25.62,25,498,1.37,1.25,4.25,21,30.5,0.007,95.93465979964643,C
70007,HI TEC ALPINE HAND WARMER,639.36,11.02,58,732,1.4,0.42,1.65,46,13.89913043478261,0.007,95.94195183893612,C
84800L,LARGE WHITE/PINK ROSE ART FLOWER,639.36,29.06,22,360,1.92,1.69,2.12,20,31.968,0.007,95.94924387822581,C
22454,MEASURING TAPE BABUSHKA RED,639.0,16.82,38,228,2.92,2.55,2.95,31,20.612903225806452,0.007,95.95653181163755,C
23456,MEDIUM PARLOUR PICTURE FRAME ,634.1,17.61,36,158,4.12,3.75,4.15,33,19.215151515151515,0.007,95.9637638594879,C
22287,"DECORATION , WOBBLY CHICKEN, METAL ",633.96,10.75,59,750,1.16,0.39,1.65,51,12.430588235294119,0.007,95.97099431060794,C
22814,CARD PARTY GAMES ,633.78,6.6,96,1581,0.42,0.36,0.42,75,8.4504,0.007,95.97822270878898,C
21613,S/12 VANILLA  BOTANICAL T-LIGHTS,632.75,16.65,38,221,2.94,2.55,2.95,37,17.10135135135135,0.007,95.98543935959691,C
35923,CANDY HEART HANGING DECORATION,631.71,15.04,42,1265,0.48,0.39,1.25,30,21.057000000000002,0.007,95.9926441489796,C
22101,MIRROR MOSAIC VOTIVE HOLDER,631.62,26.32,24,837,1.94,0.39,2.1,21,30.077142857142857,0.007,95.99984791189274,C
22535,MAGIC DRAWING SLATE BUNNIES ,631.44,5.59,113,1716,0.41,0.27,0.42,88,7.175454545454546,0.007,96.00704962186693,C
21786,POLKADOT RAIN HAT ,631.15,6.57,96,1589,0.46,0.32,0.83,55,11.475454545454545,0.007,96.01424802432828,C
23551,PACK OF 12 PAISLEY PARK TISSUES ,630.63,6.31,100,1617,0.39,0.39,0.39,88,7.16625,0.007,96.02144049607702,C
72232,FENG SHUI PILLAR CANDLE,630.23,9.55,66,3317,0.19,0.19,0.19,45,14.00511111111111,0.007,96.02862840573911,C
23019,SMALL APOTHECARY MEASURING JAR ,629.05,22.47,28,81,8.08,7.45,8.25,26,24.194230769230767,0.007,96.03580285724561,C
85173,SET/6 FROG PRINCE T-LIGHT CANDLES,628.47,12.57,50,434,2.17,0.79,4.96,40,15.71175,0.007,96.04297069372649,C
85141,JARDIN ETCHED GLASS FRUITBOWL,627.45,14.94,42,123,5.53,3.95,10.75,32,19.6078125,0.007,96.05012689688638,C
23453,OVAL  MINI PORTRAIT FRAME,627.45,12.55,50,323,1.94,1.65,1.95,40,15.686250000000001,0.007,96.0572831000463,C
20704,MR ROBOT SOFT TOY,626.45,16.06,39,211,4.77,1.95,6.95,38,16.485526315789475,0.007,96.06442789798962,C
85114B,IVORY ENCHANTED FOREST PLACEMAT,626.1,12.04,52,394,1.64,1.45,1.65,36,17.391666666666666,0.007,96.07156870410711,C
84665,SQUARE CHERRY BLOSSOM CABINET,624.75,36.75,17,105,5.95,5.95,5.95,14,44.625,0.007,96.07869411318218,C
84581,DOG TOY WITH PINK CROCHET SKIRT,623.26,8.78,71,166,3.76,3.75,4.13,60,10.387666666666666,0.007,96.08580252848452,C
85071B,RED CHARLIE+LOLA PERSONAL DOORSIGN,622.64,5.66,110,1256,0.62,0.38,2.95,88,7.075454545454545,0.007,96.09290387255257,C
79163,BLACK CHAMPAGNE GLASS,621.87,18.84,33,1517,0.5,0.39,1.65,25,24.8748,0.007,96.09999643460382,C
22618,COOKING SET RETROSPOT,621.66,24.87,25,66,9.89,8.49,9.95,23,27.028695652173912,0.007,96.10708660155957,C
23224,CHERUB HEART DECORATION GOLD,620.45,10.52,59,719,0.93,0.72,1.63,44,14.101136363636364,0.007,96.11416296820325,C
21628,TRIANGULAR POUFFE VINTAGE ,620.4,36.49,17,44,14.69,12.75,14.95,14,44.31428571428571,0.007,96.1212387645861,C
85135C,RED DRAGONFLY HELICOPTER,620.1,12.4,50,78,7.95,7.95,7.95,41,15.12439024390244,0.007,96.12831113940395,C
22615,PACK OF 12 CIRCUS PARADE TISSUES ,618.42,8.83,70,2024,0.33,0.25,0.83,61,10.138032786885246,0.007,96.1353643534579,C
79066K,RETRO MOD TRAY,618.13,5.62,110,739,0.9,0.64,1.63,69,8.958405797101449,0.007,96.14241425999906,C
22393,PAPERWEIGHT VINTAGE COLLAGE,617.38,12.35,50,487,1.99,0.39,4.96,43,14.35767441860465,0.007,96.14945561262775,C
22715,CARD WEDDING DAY,615.24,6.28,98,1506,0.42,0.36,0.42,78,7.887692307692308,0.007,96.15647255809291,C
22753,SMALL YELLOW BABUSHKA NOTEBOOK ,614.63,3.66,168,918,0.77,0.2,1.63,98,6.271734693877551,0.007,96.16348254637595,C
22450,SILK PURSE BABUSHKA BLUE,614.0,11.37,54,184,3.34,2.95,3.35,41,14.975609756097562,0.007,96.1704853493725,C
23216,LAUREL HEART ANTIQUE GOLD,613.51,14.96,41,518,1.35,1.04,2.46,32,19.1721875,0.007,96.17748256381292,C
22701,PINK DOG BOWL,613.24,11.57,53,436,2.24,0.79,3.24,39,15.724102564102564,0.007,96.18447669884486,C
23282,FOLDING BUTTERFLY MIRROR IVORY ,612.72,5.89,104,753,0.87,0.72,2.46,67,9.145074626865672,0.007,96.19146490316417,C
21424,WOODLAND STORAGE BOX LARGE ,612.05,27.82,22,227,2.88,2.55,2.95,19,32.21315789473684,0.007,96.19844546598834,C
21894,POTTING SHED SEED ENVELOPES,610.73,8.14,75,476,1.31,1.25,2.46,57,10.714561403508773,0.007,96.2054109739266,C
23492,VINTAGE JINGLE BELLS WREATH,610.5,23.48,26,74,8.25,8.25,8.25,24,25.4375,0.007,96.21237385866505,C
79030G,"TUMBLER, NEW ENGLAND",610.08,11.51,53,1364,0.56,0.39,1.65,44,13.865454545454547,0.007,96.2193319532125,C
23070,EDWARDIAN HEART PHOTO FRAME,610.05,18.49,33,147,4.15,4.15,4.15,29,21.03620689655172,0.007,96.22628970560348,C
23435,3 RAFFIA RIBBONS VINTAGE CHRISTMAS,608.65,13.53,45,679,0.9,0.79,2.08,40,15.216249999999999,0.007,96.2332314906912,C
21054,NURSE'S BAG SOFT TOY,608.6,22.54,27,68,8.95,8.95,8.95,24,25.358333333333334,0.007,96.24017270551806,C
22481,BLACK TEA TOWEL CLASSIC DESIGN,608.52,6.99,87,694,1.04,0.39,1.25,68,8.948823529411765,0.007,96.24711300792762,C
21195,PINK  HONEYCOMB PAPER BALL ,607.86,25.33,24,417,1.87,0.65,2.1,21,28.945714285714285,0.007,96.25404578289421,C
22862,LOVE HEART NAPKIN BOX ,607.75,13.21,46,143,4.25,4.25,4.25,42,14.470238095238095,0.007,96.26097730328696,C
21769,VINTAGE POST OFFICE CABINET,607.65,303.83,2,11,66.36,52.77,79.95,2,303.825,0.007,96.26790768315809,C
22533,MAGIC DRAWING SLATE BAKE A CAKE ,607.62,7.69,79,1745,0.41,0.27,0.42,68,8.935588235294118,0.007,96.27483772087267,C
23471,SIX DRAWER OFFICE TIDY,605.95,22.44,27,65,9.76,8.25,9.95,26,23.305769230769233,0.007,96.28174871187555,C
21126,SET OF 6 GIRLS CELEBRATION CANDLES,605.44,8.77,69,488,1.25,1.06,1.25,57,10.621754385964913,0.007,96.28865388621794,C
22062,CERAMIC BOWL WITH LOVE HEART DESIGN,603.89,9.9,61,559,1.14,0.83,2.95,43,14.043953488372093,0.007,96.29554138247461,C
21163,DO NOT TOUCH MY STUFF DOOR HANGER ,603.86,5.07,119,1176,0.7,0.39,1.45,86,7.021627906976744,0.007,96.30242853657477,C
22981,PANTRY APPLE CORER,603.4,7.94,76,436,1.45,1.25,1.45,58,10.403448275862068,0.007,96.3093104442753,C
21707,FOLDING UMBRELLA BLACKBLUE POLKADOT,601.22,12.79,47,120,5.15,4.25,9.96,44,13.664090909090909,0.007,96.31616748860364,C
85177,BASKET OF FLOWERS SEWING KIT,600.61,13.97,43,775,0.88,0.64,1.63,40,15.01525,0.007,96.32301757574983,C
84789,ENCHANTED BIRD PLANT CAGE,599.55,13.63,44,181,3.64,2.95,3.75,33,18.168181818181818,0.007,96.32985557336642,C
16225,RATTLE SNAKE EGGS,599.34,7.78,77,762,1.19,0.39,3.29,57,10.514736842105263,0.007,96.33669117588752,C
22520,CHILDS GARDEN TROWEL BLUE ,599.25,5.6,107,705,0.85,0.85,0.85,88,6.809659090909091,0.007,96.34352575193913,C
85199L,LARGE HANGING IVORY & RED WOOD BIRD,598.37,9.21,65,925,0.65,0.53,0.65,52,11.507115384615386,0.007,96.3503502914001,C
22228,BUNNY WOODEN PAINTED WITH BIRD ,598.16,6.36,94,852,0.7,0.39,0.85,81,7.384691358024691,0.007,96.35717243576562,C
23027,DRAWER KNOB VINTAGE GLASS HEXAGON,596.96,22.11,27,287,2.08,2.08,2.08,26,22.96,0.007,96.36398089387122,C
22389,PAPERWEIGHT SAVE THE PLANET,596.91,16.58,36,329,1.99,0.39,2.55,36,16.58083333333333,0.007,96.37078878171596,C
22806,SET OF 6 T-LIGHTS WEDDING CAKE ,595.65,21.27,28,243,2.63,1.25,2.95,28,21.273214285714285,0.007,96.37758229898779,C
23124,18PC WOODEN CUTLERY SET DISPOSABLE,595.15,24.8,24,503,1.24,1.04,1.25,23,25.87608695652174,0.007,96.38437011365131,C
21643,ASSORTED TUTTI FRUTTI MIRROR,594.26,19.17,31,490,1.24,1.06,1.25,27,22.00962962962963,0.007,96.39114777767205,C
22893,MINI CAKE STAND T-LIGHT HOLDER,591.84,8.97,66,1464,0.42,0.36,0.42,45,13.152000000000001,0.007,96.3978978410686,C
21292,SMALL STRIPES CHOCOLATE GIFT BAG ,591.25,22.74,26,865,0.82,0.19,0.85,25,23.65,0.007,96.40464117538737,C
84660C,PINK STITCHED WALL CLOCK,590.57,21.87,27,639,1.0,0.79,3.75,20,29.5285,0.007,96.41137675415882,C
23520,EMBROIDERED RIBBON REEL RUBY ,589.38,19.01,31,166,3.74,3.29,3.75,30,19.646,0.007,96.41809876072254,C
22319,HAIRCLIPS FORTIES FABRIC ASSORTED,587.86,9.33,63,1346,0.57,0.19,0.65,53,11.091698113207547,0.007,96.42480343135699,C
23018,LARGE APOTHECARY MEASURING JAR ,587.2,29.36,20,50,12.3,11.15,12.5,19,30.90526315789474,0.007,96.43150057454847,C
85144,JARDIN ETCHED GLASS BUTTER DISH,586.6,13.33,44,222,3.88,1.95,7.25,38,15.436842105263159,0.007,96.43819087461,C
85039A,SET/4 RED MINI ROSE CANDLE IN BOWL,586.55,13.97,42,445,1.6,0.42,1.65,26,22.559615384615384,0.007,96.44488060441071,C
84754,S/15 SILVER GLASS BAUBLES IN BAG,586.46,15.85,37,502,1.24,1.06,1.25,35,16.756,0.007,96.45156930774192,C
22133,PINK LOVE HEART SHAPE CUP,585.78,9.76,60,702,0.87,0.72,1.63,41,14.287317073170732,0.007,96.45825025552584,C
84509B,SET OF 4 FAIRY CAKE PLACEMATS,585.0,11.94,49,156,3.75,3.75,3.75,37,15.81081081081081,0.007,96.4649223072408,C
22106,MIRROR MOSAIC HURRICANE LAMP ,584.9,48.74,12,286,5.57,1.25,6.75,9,64.98888888888888,0.007,96.47159321843411,C
85125,SMALL ROUND CUT GLASS CANDLESTICK,584.65,30.77,19,129,4.8,4.25,4.95,14,41.760714285714286,0.007,96.47826127832326,C
85036B,CHOCOLATE 1 WICK MORRIS BOX CANDLE,581.58,12.92,45,360,2.09,0.5,4.25,40,14.5395,0.007,96.48489432419743,C
21883,STARS GIFT TAPE ,581.06,6.25,93,1368,0.56,0.19,1.63,82,7.086097560975609,0.007,96.49152143935896,C
22163,HEART STRING MEMO HOLDER HANGING,580.94,11.39,51,626,1.38,0.79,2.95,41,14.169268292682927,0.007,96.4981471858945,C
22684,FRENCH BLUE METAL DOOR SIGN 9,579.4,9.5,61,464,1.25,1.19,1.25,41,14.13170731707317,0.007,96.50475536839647,C
22953,BIRTHDAY PARTY CORDON BARRIER TAPE,578.63,6.97,83,460,1.28,1.25,2.46,61,9.485737704918034,0.007,96.51135476888165,C
22279,POCKET BAG BLUE PAISLEY RED SPOT,578.41,11.34,51,480,1.27,1.06,2.46,43,13.451395348837208,0.007,96.51795166021917,C
22021,BLUE FELT EASTER EGG BASKET,577.5,8.75,66,350,1.65,1.65,1.65,60,9.625,0.007,96.52453817280959,C
21143,ANTIQUE GLASS HEART DECORATION ,577.2,19.9,29,296,1.95,1.95,1.95,26,22.200000000000003,0.007,96.531121263835,C
22786,CUSHION COVER PINK UNION JACK,576.64,15.58,37,108,5.93,1.25,15.79,31,18.601290322580645,0.007,96.53769796793914,C
22448,PIN CUSHION BABUSHKA RED,576.31,16.95,34,187,3.2,1.25,6.63,29,19.872758620689652,0.007,96.54427090832179,C
21684,SMALL MEDINA STAMPED METAL BOWL ,575.41,15.55,37,764,0.89,0.64,2.46,27,21.31148148148148,0.007,96.5508335840095,C
22035,VINTAGE CARAVAN GREETING CARD ,574.06,6.52,88,1406,0.43,0.36,0.83,65,8.831692307692308,0.007,96.5573808626548,C
40001,WHITE BAMBOO RIBS LAMPSHADE,573.71,16.39,35,755,0.82,0.64,0.85,23,24.94391304347826,0.007,96.56392414947427,C
22396,MAGNETS PACK OF 4 RETRO PHOTO,572.82,5.11,112,1182,0.64,0.39,2.46,87,6.584137931034483,0.007,96.57045728565097,C
22403,MAGNETS PACK OF 4 VINTAGE LABELS ,569.75,6.62,86,1223,0.58,0.39,1.25,72,7.913194444444445,0.006,96.57695540781268,C
22339,CHRISTMAS TREE PAINTED ZINC ,569.29,10.35,55,2283,0.27,0.19,1.25,44,12.93840909090909,0.006,96.58344828357474,C
22067,CHOC TRUFFLE GOLD TRINKET POT ,569.13,11.16,51,389,1.52,0.39,1.65,32,17.7853125,0.006,96.58993933450216,C
20893,HANGING BAUBLE T-LIGHT HOLDER SMALL,569.1,28.46,20,259,2.48,2.1,2.55,16,35.56875,0.006,96.59643004327307,C
21627,ELEPHANT CARNIVAL POUFFE,568.1,23.67,24,38,14.95,14.95,14.95,14,40.57857142857143,0.006,96.60290934682737,C
21822,GLITTER CHRISTMAS TREE WITH BELLS,567.79,8.47,67,615,1.03,0.79,4.13,45,12.617555555555555,0.006,96.60938511476452,C
21171,BATHROOM METAL SIGN ,566.8,9.45,60,424,1.43,1.25,1.45,43,13.181395348837208,0.006,96.61584959153726,C
23455,SMALL PARLOUR PICTURE FRAME,566.54,16.19,35,206,2.87,2.49,2.89,32,17.704375,0.006,96.62231110295365,C
22105,MIRROR MOSAIC GOBLET CANDLE HOLDER,566.5,56.65,10,506,3.59,0.95,4.25,9,62.94444444444444,0.006,96.62877215816138,C
85032C,CURIOUS IMAGES GIFT WRAP SET,566.4,6.51,87,597,0.78,0.65,2.1,72,7.866666666666666,0.006,96.63523207284746,C
22288,HANGING METAL RABBIT DECORATION,566.25,12.87,44,453,1.25,1.25,1.25,37,15.304054054054054,0.006,96.64169027675105,C
22096,PINK PAISLEY SQUARE TISSUE BOX ,564.48,4.78,118,1364,0.52,0.39,2.46,89,6.3424719101123594,0.006,96.64812829342124,C
22266,EASTER DECORATION HANGING BUNNY,563.35,6.55,86,1861,0.46,0.19,0.65,69,8.164492753623188,0.006,96.65455342219666,C
23428,IVORY RETRO KITCHEN WALL CLOCK,559.5,21.52,26,70,8.11,7.05,8.15,25,22.38,0.006,96.66093464088816,C
84912B,GREEN ROSE WASHBAG,558.75,11.4,49,149,3.75,3.75,3.75,32,17.4609375,0.006,96.66730730566718,C
85172,HYACINTH BULB T-LIGHT CANDLES,557.76,12.68,44,1328,0.42,0.42,0.42,34,16.404705882352943,0.006,96.67366867928177,C
35651,VINTAGE BEAD PINK SCARF ,557.1,16.39,34,330,1.84,1.65,7.95,29,19.21034482758621,0.006,96.6800225254534,C
23069,EDWARDIAN PHOTO FRAME,556.25,17.38,32,89,6.25,6.25,6.25,27,20.60185185185185,0.006,96.68636667719092,C
22246,"GARLAND, MAGIC GARDEN 1.8M",555.18,15.42,36,278,2.19,1.95,4.13,31,17.909032258064514,0.006,96.69269862534667,C
21289,LARGE STRIPES CHOCOLATE GIFT BAG,553.75,29.14,19,443,1.25,1.25,1.25,19,29.144736842105264,0.006,96.69901426404266,C
22525,CHILDRENS GARDEN GLOVES PINK,553.5,10.64,52,458,1.25,1.06,1.25,42,13.178571428571429,0.006,96.70532705143451,C
22272,FELTCRAFT DOLL MARIA,553.1,11.77,47,194,2.94,2.55,2.95,43,12.86279069767442,0.006,96.71163527673971,C
23381,PACK OF 12 VINTAGE LEAF TISSUES ,549.69,8.2,67,1487,0.39,0.32,0.39,59,9.31677966101695,0.006,96.71790461025628,C
37327,ASSTD MULTICOLOUR CIRCLES MUG,548.37,11.42,48,1375,0.42,0.39,1.69,36,15.2325,0.006,96.72415888888693,C
85019A,ROMANTIC IMAGES NOTEBOOK SET,547.25,19.54,28,409,1.79,1.25,4.25,25,21.89,0.006,96.73040039367498,C
84519B,CARROT CHARLIE+LOLA COASTER SET,547.24,5.88,93,426,1.34,1.25,5.79,63,8.686349206349206,0.006,96.73664178441088,C
22756,LARGE YELLOW BABUSHKA NOTEBOOK ,546.88,5.88,93,554,1.11,0.39,2.46,68,8.042352941176471,0.006,96.74287906926881,C
20986,BLUE CALCULATOR RULER,546.76,8.68,63,462,1.32,1.06,2.46,40,13.669,0.006,96.74911498550071,C
35810A,ENAMEL PINK COFFEE CONTAINER,546.21,10.11,54,603,1.02,0.83,2.1,46,11.874130434782609,0.006,96.75534462886351,C
23549,WRAP BIRD GARDEN ,546.0,10.71,51,1300,0.42,0.42,0.42,46,11.869565217391305,0.006,96.76157187713082,C
85103,SILVER T-LIGHT SETTING,545.45,90.91,6,91,6.35,5.95,6.75,6,90.90833333333335,0.006,96.76779285252897,C
84929,ASSTD FRUIT+FLOWERS FRIDGE MAGNETS,545.16,8.79,62,2244,0.28,0.19,0.55,57,9.564210526315788,0.006,96.77401052041432,C
22825,DECORATIVE PLANT POT WITH FRIEZE,544.5,21.78,25,70,7.9,6.75,7.95,23,23.67391304347826,0.006,96.78022066085671,C
22249,DECORATION WHITE CHICK MAGIC GARDEN,544.09,6.33,86,645,0.85,0.72,0.85,73,7.453287671232877,0.006,96.78642612516029,C
20702,PINK PADDED MOBILE,544.0,13.27,41,128,4.25,4.25,4.25,31,17.548387096774192,0.006,96.79263056299436,C
22258,FELT FARM ANIMAL RABBIT,543.94,15.11,36,722,1.13,0.42,1.25,35,15.541142857142859,0.006,96.79883431651545,C
84352,SILVER CHRISTMAS TREE BAUBLE STAND ,543.35,24.7,22,33,16.77,14.95,16.95,14,38.81071428571429,0.006,96.80503134095873,C
21948,SET OF 6 CAKE CHOPSTICKS,543.07,9.7,56,418,1.4,1.25,2.46,37,14.67756756756757,0.006,96.81122517194137,C
21159,MOODY BOY  DOOR HANGER ,542.75,4.98,109,1109,0.69,0.39,1.45,73,7.434931506849315,0.006,96.8174153532547,C
22821,GIFT BAG PSYCHEDELIC APPLES,542.46,8.1,67,834,0.66,0.65,0.83,52,10.431923076923077,0.006,96.82360222705523,C
85176,SEWING SUSAN 21 NEEDLE SET,542.24,7.23,75,626,0.92,0.85,1.63,50,10.8448,0.006,96.82978659170807,C
20767,BLUE PAISLEY JOURNAL ,541.97,8.88,61,217,2.62,2.1,4.96,50,10.839400000000001,0.006,96.83596787695247,C
18098C,PORCELAIN BUTTERFLY OIL BURNER,540.55,14.23,38,193,2.92,2.55,2.95,24,22.522916666666664,0.006,96.84213296678926,C
21448,12 DAISY PEGS IN WOOD BOX,539.55,7.82,69,327,1.65,1.65,1.65,46,11.729347826086956,0.006,96.84828665140945,C
22514,CHILDS GARDEN SPADE BLUE,539.1,7.09,76,261,2.1,1.85,2.1,61,8.837704918032788,0.006,96.85443520368217,C
20772,GARDEN PATH JOURNAL,534.46,11.62,46,218,2.59,2.1,4.96,40,13.361500000000001,0.006,96.86053083574983,C
21205,MULTICOLOUR 3D BALLS GARLAND,532.95,10.45,51,209,2.55,2.55,2.55,43,12.39418604651163,0.006,96.8666092459404,C
37475,SET/4 COLOURFUL MIXING BOWLS,532.11,17.74,30,57,9.76,8.49,9.95,27,19.70777777777778,0.006,96.87267807574902,C
22136,LOVE HEART SOCK HANGER,531.9,10.04,53,334,1.65,1.45,1.65,37,14.375675675675675,0.006,96.87874451046217,C
21208,PASTEL COLOUR HONEYCOMB FAN,531.69,9.33,57,873,0.63,0.39,1.65,50,10.6338,0.006,96.88480855007981,C
23473,WOODLAND SMALL RED FELT HEART,531.66,12.08,44,666,0.83,0.72,0.83,41,12.967317073170731,0.006,96.89087224754097,C
21106,CREAM SLICE FLANNEL CHOCOLATE SPOT ,530.95,15.17,35,193,2.9,2.55,2.95,30,17.698333333333334,0.006,96.89692784729833,C
22709,WRAP WEDDING DAY,528.5,13.55,39,1325,0.42,0.34,0.42,38,13.907894736842104,0.006,96.90295550427501,C
21633,SUNFLOWER DECORATIVE PARASOL,528.45,37.75,14,87,10.24,3.95,12.75,13,40.650000000000006,0.006,96.90898259099086,C
22599,CHRISTMAS MUSICAL ZINC STAR,528.21,7.44,71,1489,0.48,0.29,1.63,58,9.107068965517241,0.006,96.91500694045473,C
22275,WEEKEND BAG VINTAGE ROSE PAISLEY,527.85,527.85,1,69,7.65,7.65,7.65,1,527.85,0.006,96.92102718404061,C
21747,SMALL SKULL WINDMILL,527.53,12.56,42,437,1.24,1.05,1.25,31,17.017096774193547,0.006,96.92704377795717,C
20832,RED FLOCK LOVE HEART PHOTO FRAME,527.04,9.25,57,1034,0.57,0.39,0.85,47,11.213617021276596,0.006,96.9330547833176,C
85130D,BEADED CRYSTAL HEART PINK LARGE,526.38,10.12,52,552,1.12,0.79,1.65,41,12.838536585365853,0.006,96.93905826123508,C
16235,RECYCLED PENCIL WITH RABBIT ERASER,525.75,6.49,81,2665,0.21,0.16,0.42,68,7.731617647058823,0.006,96.94505455386609,C
21187,WHITE BELL HONEYCOMB PAPER GARLAND ,525.3,15.01,35,330,1.64,1.45,1.65,30,17.509999999999998,0.006,96.95104571414963,C
22707,WRAP MONSTER FUN ,525.0,11.17,47,1250,0.42,0.42,0.42,41,12.804878048780488,0.006,96.95703345286819,C
23499,SET 12 VINTAGE DOILY CHALK ,523.74,5.34,98,1247,0.42,0.42,0.42,86,6.09,0.006,96.96300682101382,C
22482,BLUE TEA TOWEL CLASSIC DESIGN,523.52,10.91,48,448,1.24,1.06,1.25,40,13.088,0.006,96.96897768001179,C
